Freq.	V(n018)/V(VI)
2.77971326775908e+004	(1.50574076172050e+000dB,2.77634076470050e+000°)
2.78612116862956e+004	(1.49477407668370e+000dB,2.75816173608409e+000°)
2.79254384123713e+004	(1.48387114223444e+000dB,2.74005918221869e+000°)
2.79898131963416e+004	(1.47303151107140e+000dB,2.72203235172012e+000°)
2.80543363795151e+004	(1.46225473990281e+000dB,2.70408050186431e+000°)
2.81190083039873e+004	(1.45154038940026e+000dB,2.68620289845899e+000°)
2.81838293126424e+004	(1.44088802415315e+000dB,2.66839881571771e+000°)
2.82487997491550e+004	(1.43029721262384e+000dB,2.65066753613604e+000°)
2.83139199579917e+004	(1.41976752710340e+000dB,2.63300835036982e+000°)
2.83791902844134e+004	(1.40929854366800e+000dB,2.61542055711595e+000°)
2.84446110744770e+004	(1.39888984213589e+000dB,2.59790346299469e+000°)
2.85101826750370e+004	(1.38854100602502e+000dB,2.58045638243415e+000°)
2.85759054337473e+004	(1.37825162251122e+000dB,2.56307863755702e+000°)
2.86417796990637e+004	(1.36802128238702e+000dB,2.54576955806951e+000°)
2.87078058202448e+004	(1.35784958002100e+000dB,2.52852848115093e+000°)
2.87739841473545e+004	(1.34773611331766e+000dB,2.51135475134670e+000°)
2.88403150312639e+004	(1.33768048367800e+000dB,2.49424772046206e+000°)
2.89067988236526e+004	(1.32768229596044e+000dB,2.47720674745841e+000°)
2.89734358770111e+004	(1.31774115844252e+000dB,2.46023119835076e+000°)
2.90402265446423e+004	(1.30785668278285e+000dB,2.44332044610727e+000°)
2.91071711806639e+004	(1.29802848398381e+000dB,2.42647387055021e+000°)
2.91742701400095e+004	(1.28825618035472e+000dB,2.40969085825920e+000°)
2.92415237784312e+004	(1.27853939347536e+000dB,2.39297080247518e+000°)
2.93089324525010e+004	(1.26887774816021e+000dB,2.37631310300676e+000°)
2.93764965196131e+004	(1.25927087242301e+000dB,2.35971716613748e+000°)
2.94442163379854e+004	(1.24971839744184e+000dB,2.34318240453535e+000°)
2.95120922666616e+004	(1.24021995752472e+000dB,2.32670823716318e+000°)
2.95801246655132e+004	(1.23077519007566e+000dB,2.31029408919092e+000°)
2.96483138952412e+004	(1.22138373556114e+000dB,2.29393939190898e+000°)
2.97166603173780e+004	(1.21204523747694e+000dB,2.27764358264361e+000°)
2.97851642942896e+004	(1.20275934231575e+000dB,2.26140610467260e+000°)
2.98538261891773e+004	(1.19352569953478e+000dB,2.24522640714414e+000°)
2.99226463660796e+004	(1.18434396152410e+000dB,2.22910394499467e+000°)
2.99916251898742e+004	(1.17521378357528e+000dB,2.21303817887021e+000°)
3.00607630262800e+004	(1.16613482385049e+000dB,2.19702857504753e+000°)
3.01300602418589e+004	(1.15710674335198e+000dB,2.18107460535752e+000°)
3.01995172040179e+004	(1.14812920589193e+000dB,2.16517574710907e+000°)
3.02691342810108e+004	(1.13920187806288e+000dB,2.14933148301477e+000°)
3.03389118419404e+004	(1.13032442920819e+000dB,2.13354130111732e+000°)
3.04088502567605e+004	(1.12149653139332e+000dB,2.11780469471745e+000°)
3.04789498962775e+004	(1.11271785937711e+000dB,2.10212116230307e+000°)
3.05492111321528e+004	(1.10398809058366e+000dB,2.08649020747871e+000°)
3.06196343369044e+004	(1.09530690507450e+000dB,2.07091133889777e+000°)
3.06902198839092e+004	(1.08667398552111e+000dB,2.05538407019371e+000°)
3.07609681474047e+004	(1.07808901717783e+000dB,2.03990791991415e+000°)
3.08318795024912e+004	(1.06955168785506e+000dB,2.02448241145511e+000°)
3.09029543251336e+004	(1.06106168789292e+000dB,2.00910707299623e+000°)
3.09741929921634e+004	(1.05261871013508e+000dB,1.99378143743749e+000°)
3.10455958812812e+004	(1.04422244990306e+000dB,1.97850504233661e+000°)
3.11171633710578e+004	(1.03587260497084e+000dB,1.96327742984736e+000°)
3.11888958409370e+004	(1.02756887553970e+000dB,1.94809814665905e+000°)
3.12607936712372e+004	(1.01931096421351e+000dB,1.93296674393660e+000°)
3.13328572431535e+004	(1.01109857597421e+000dB,1.91788277726248e+000°)
3.14050869387598e+004	(1.00293141815772e+000dB,1.90284580657799e+000°)
3.14774831410107e+004	(9.94809200430014e-001dB,1.88785539612679e+000°)
3.15500462337438e+004	(9.86731634763622e-001dB,1.87291111439873e+000°)
3.16227766016814e+004	(9.78698435414382e-001dB,1.85801253407482e+000°)
3.16956746304325e+004	(9.70709318898469e-001dB,1.84315923197245e+000°)
3.17687407064953e+004	(9.62764003969666e-001dB,1.82835078899198e+000°)
3.18419752172588e+004	(9.54862211597060e-001dB,1.81358679006437e+000°)
3.19153785510052e+004	(9.47003664942814e-001dB,1.79886682409869e+000°)
3.19889510969115e+004	(9.39188089340434e-001dB,1.78419048393153e+000°)
3.20626932450522e+004	(9.31415212273118e-001dB,1.76955736627599e+000°)
3.21366053864007e+004	(9.23684763352471e-001dB,1.75496707167266e+000°)
3.22106879128319e+004	(9.15996474297457e-001dB,1.74041920444028e+000°)
3.22849412171239e+004	(9.08350078913622e-001dB,1.72591337262788e+000°)
3.23593656929603e+004	(9.00745313072521e-001dB,1.71144918796745e+000°)
3.24339617349324e+004	(8.93181914691547e-001dB,1.69702626582680e+000°)
3.25087297385409e+004	(8.85659623713665e-001dB,1.68264422516380e+000°)
3.25836701001984e+004	(8.78178182087879e-001dB,1.66830268848128e+000°)
3.26587832172310e+004	(8.70737333749527e-001dB,1.65400128178171e+000°)
3.27340694878813e+004	(8.63336824600936e-001dB,1.63973963452394e+000°)
3.28095293113094e+004	(8.55976402492478e-001dB,1.62551737957933e+000°)
3.28851630875957e+004	(8.48655817203604e-001dB,1.61133415318910e+000°)
3.29609712177432e+004	(8.41374820424198e-001dB,1.59718959492237e+000°)
3.30369541036789e+004	(8.34133165736228e-001dB,1.58308334763455e+000°)
3.31131121482565e+004	(8.26930608595611e-001dB,1.56901505742659e+000°)
3.31894457552585e+004	(8.19766906314106e-001dB,1.55498437360469e+000°)
3.32659553293979e+004	(8.12641818041600e-001dB,1.54099094864008e+000°)
3.33426412763209e+004	(8.05555104748649e-001dB,1.52703443813089e+000°)
3.34195040026088e+004	(7.98506529209080e-001dB,1.51311450076273e+000°)
3.34965439157801e+004	(7.91495855982747e-001dB,1.49923079827082e+000°)
3.35737614242928e+004	(7.84522851398839e-001dB,1.48538299540304e+000°)
3.36511569375464e+004	(7.77587283538921e-001dB,1.47157075988230e+000°)
3.37287308658842e+004	(7.70688922220501e-001dB,1.45779376237059e+000°)
3.38064836205955e+004	(7.63827538980724e-001dB,1.44405167643314e+000°)
3.38844156139176e+004	(7.57002907060089e-001dB,1.43034417850269e+000°)
3.39625272590382e+004	(7.50214801386558e-001dB,1.41667094784484e+000°)
3.40408189700974e+004	(7.43462998559826e-001dB,1.40303166652374e+000°)
3.41192911621902e+004	(7.36747276835662e-001dB,1.38942601936802e+000°)
3.41979442513682e+004	(7.30067416110460e-001dB,1.37585369393759e+000°)
3.42767786546423e+004	(7.23423197906055e-001dB,1.36231438049049e+000°)
3.43557947899848e+004	(7.16814405354635e-001dB,1.34880777195039e+000°)
3.44349930763311e+004	(7.10240823183920e-001dB,1.33533356387504e+000°)
3.45143739335829e+004	(7.03702237702262e-001dB,1.32189145442379e+000°)
3.45939377826095e+004	(6.97198436784268e-001dB,1.30848114432743e+000°)
3.46736850452504e+004	(6.90729209856393e-001dB,1.29510233685689e+000°)
3.47536161443178e+004	(6.84294347882571e-001dB,1.28175473779287e+000°)
3.48337315035984e+004	(6.77893643350372e-001dB,1.26843805539650e+000°)
3.49140315478558e+004	(6.71526890256852e-001dB,1.25515200037944e+000°)
3.49945167028330e+004	(6.65193884095032e-001dB,1.24189628587500e+000°)
3.50751873952540e+004	(6.58894421840199e-001dB,1.22867062740947e+000°)
3.51560440528270e+004	(6.52628301936440e-001dB,1.21547474287390e+000°)
3.52370871042459e+004	(6.46395324283370e-001dB,1.20230835249608e+000°)
3.53183169791929e+004	(6.40195290223139e-001dB,1.18917117881331e+000°)
3.53997341083407e+004	(6.34028002527191e-001dB,1.17606294664504e+000°)
3.54813389233547e+004	(6.27893265383584e-001dB,1.16298338306617e+000°)
3.55631318568957e+004	(6.21790884384241e-001dB,1.14993221738078e+000°)
3.56451133426216e+004	(6.15720666512379e-001dB,1.13690918109605e+000°)
3.57272838151900e+004	(6.09682420130168e-001dB,1.12391400789653e+000°)
3.58096437102607e+004	(6.03675954966223e-001dB,1.11094643361865e+000°)
3.58921934644977e+004	(5.97701082103719e-001dB,1.09800619622618e+000°)
3.59749335155714e+004	(5.91757613968171e-001dB,1.08509303578518e+000°)
3.60578643021614e+004	(5.85845364315738e-001dB,1.07220669443973e+000°)
3.61409862639584e+004	(5.79964148221221e-001dB,1.05934691638805e+000°)
3.62242998416670e+004	(5.74113782066644e-001dB,1.04651344785871e+000°)
3.63078054770072e+004	(5.68294083529679e-001dB,1.03370603708717e+000°)
3.63915036127178e+004	(5.62504871572229e-001dB,1.02092443429305e+000°)
3.64753946925579e+004	(5.56745966429272e-001dB,1.00816839165692e+000°)
3.65594791613096e+004	(5.51017189597621e-001dB,9.95437663298175e-001°)
3.66437574647804e+004	(5.45318363824992e-001dB,9.82732005252723e-001°)
3.67282300498055e+004	(5.39649313099053e-001dB,9.70051175451222e-001°)
3.68128973642502e+004	(5.34009862636735e-001dB,9.57394933697284e-001°)
3.68977598570121e+004	(5.28399838873457e-001dB,9.44763041646264e-001°)
3.69828179780236e+004	(5.22819069452689e-001dB,9.32155262784510e-001°)
3.70680721782546e+004	(5.17267383215464e-001dB,9.19571362407992e-001°)
3.71535229097143e+004	(5.11744610190031e-001dB,9.07011107602584e-001°)
3.72391706254538e+004	(5.06250581581729e-001dB,8.94474267223043e-001°)
3.73250157795690e+004	(5.00785129762831e-001dB,8.81960611873645e-001°)
3.74110588272023e+004	(4.95348088262488e-001dB,8.69469913888364e-001°)
3.74973002245453e+004	(4.89939291756968e-001dB,8.57001947311053e-001°)
3.75837404288414e+004	(4.84558576059785e-001dB,8.44556487876704e-001°)
3.76703798983878e+004	(4.79205778112035e-001dB,8.32133312992215e-001°)
3.77572190925385e+004	(4.73880735972826e-001dB,8.19732201717914e-001°)
3.78442584717063e+004	(4.68583288809721e-001dB,8.07352934748744e-001°)
3.79314984973651e+004	(4.63313276889556e-001dB,7.94995294396331e-001°)
3.80189396320530e+004	(4.58070541568895e-001dB,7.82659064570758e-001°)
3.81065823393742e+004	(4.52854925285047e-001dB,7.70344030762927e-001°)
3.81944270840015e+004	(4.47666271546872e-001dB,7.58049980026968e-001°)
3.82824743316791e+004	(4.42504424925795e-001dB,7.45776700962771e-001°)
3.83707245492247e+004	(4.37369231046974e-001dB,7.33523983699123e-001°)
3.84591782045322e+004	(4.32260536580396e-001dB,7.21291619876575e-001°)
3.85478357665740e+004	(4.27178189232171e-001dB,7.09079402630755e-001°)
3.86366977054038e+004	(4.22122037736036e-001dB,6.96887126576182e-001°)
3.87257644921586e+004	(4.17091931844550e-001dB,6.84714587789457e-001°)
3.88150365990617e+004	(4.12087722320880e-001dB,6.72561583793741e-001°)
3.89045144994249e+004	(4.07109260930300e-001dB,6.60427913542474e-001°)
3.89941986676512e+004	(4.02156400431992e-001dB,6.48313377403890e-001°)
3.90840895792370e+004	(3.97228994570801e-001dB,6.36217777145534e-001°)
3.91741877107751e+004	(3.92326898069113e-001dB,6.24140915918844e-001°)
3.92644935399568e+004	(3.87449966618805e-001dB,6.12082598244112e-001°)
3.93550075455745e+004	(3.82598056873338e-001dB,6.00042629995553e-001°)
3.94457302075246e+004	(3.77771026439923e-001dB,5.88020818386683e-001°)
3.95366620068096e+004	(3.72968733871596e-001dB,5.76016971955510e-001°)
3.96278034255407e+004	(3.68191038659629e-001dB,5.64030900550310e-001°)
3.97191549469408e+004	(3.63437801225840e-001dB,5.52062415315375e-001°)
3.98107170553465e+004	(3.58708882915012e-001dB,5.40111328677196e-001°)
3.99024902362109e+004	(3.54004145987451e-001dB,5.28177454329983e-001°)
3.99944749761065e+004	(3.49323453611603e-001dB,5.16260607222841e-001°)
4.00866717627270e+004	(3.44666669856616e-001dB,5.04360603545393e-001°)
4.01790810848907e+004	(3.40033659685171e-001dB,4.92477260715099e-001°)
4.02717034325426e+004	(3.35424288946298e-001dB,4.80610397363509e-001°)
4.03645392967572e+004	(3.30838424368109e-001dB,4.68759833323518e-001°)
4.04575891697409e+004	(3.26275933550940e-001dB,4.56925389616446e-001°)
4.05508535448350e+004	(3.21736684960276e-001dB,4.45106888439111e-001°)
4.06443329165179e+004	(3.17220547919839e-001dB,4.33304153151564e-001°)
4.07380277804079e+004	(3.12727392604733e-001dB,4.21517008264226e-001°)
4.08319386332658e+004	(3.08257090034715e-001dB,4.09745279425897e-001°)
4.09260659729977e+004	(3.03809512067469e-001dB,3.97988793411620e-001°)
4.10204102986573e+004	(2.99384531391932e-001dB,3.86247378110544e-001°)
4.11149721104488e+004	(2.94982021521756e-001dB,3.74520862514046e-001°)
4.12097519097296e+004	(2.90601856788725e-001dB,3.62809076704147e-001°)
4.13047501990127e+004	(2.86243912336394e-001dB,3.51111851841697e-001°)
4.13999674819696e+004	(2.81908064113630e-001dB,3.39429020155262e-001°)
4.14954042634329e+004	(2.77594188868312e-001dB,3.27760414929478e-001°)
4.15910610493988e+004	(2.73302164141046e-001dB,3.16105870494161e-001°)
4.16869383470301e+004	(2.69031868258954e-001dB,3.04465222212755e-001°)
4.17830366646587e+004	(2.64783180329565e-001dB,2.92838306472129e-001°)
4.18793565117884e+004	(2.60555980234705e-001dB,2.81224960671229e-001°)
4.19758983990973e+004	(2.56350148624454e-001dB,2.69625023210511e-001°)
4.20726628384409e+004	(2.52165566911138e-001dB,2.58038333481486e-001°)
4.21696503428547e+004	(2.48002117263527e-001dB,2.46464731856288e-001°)
4.22668614265568e+004	(2.43859682600845e-001dB,2.34904059677187e-001°)
4.23642966049506e+004	(2.39738146587095e-001dB,2.23356159246750e-001°)
4.24619563946277e+004	(2.35637393625158e-001dB,2.11820873817319e-001°)
4.25598413133708e+004	(2.31557308851205e-001dB,2.00298047581353e-001°)
4.26579518801557e+004	(2.27497778129048e-001dB,1.88787525661518e-001°)
4.27562886151550e+004	(2.23458688044549e-001dB,1.77289154100933e-001°)
4.28548520397404e+004	(2.19439925900014e-001dB,1.65802779853474e-001°)
4.29536426764851e+004	(2.15441379708839e-001dB,1.54328250774426e-001°)
4.30526610491675e+004	(2.11462938189925e-001dB,1.42865415610891e-001°)
4.31519076827729e+004	(2.07504490762428e-001dB,1.31414123992490e-001°)
4.32513831034972e+004	(2.03565927540376e-001dB,1.19974226422450e-001°)
4.33510878387493e+004	(1.99647139327368e-001dB,1.08545574268136e-001°)
4.34510224171535e+004	(1.95748017611352e-001dB,9.71280197521632e-002°)
4.35511873685532e+004	(1.91868454559476e-001dB,8.57214159437259e-002°)
4.36515832240129e+004	(1.88008343012935e-001dB,7.43256167495948e-002°)
4.37522105158215e+004	(1.84167576481811e-001dB,6.29404769052746e-002°)
4.38530697774949e+004	(1.80346049140154e-001dB,5.15658519667507e-002°)
4.39541615437787e+004	(1.76543655820924e-001dB,4.02015983018419e-002°)
4.40554863506516e+004	(1.72760292010960e-001dB,2.88475730816343e-002°)
4.41570447353275e+004	(1.68995853846328e-001dB,1.75036342724766e-002°)
4.42588372362589e+004	(1.65250238107122e-001dB,6.16964062732178e-003°)
4.43608643931395e+004	(1.61523342212929e-001dB,-5.15454832195848e-003°)
4.44631267469071e+004	(1.57815064217895e-001dB,-1.64690722728420e-002°)
4.45656248397466e+004	(1.54125302806100e-001dB,-2.77740701602812e-002°)
4.46683592150925e+004	(1.50453957286781e-001dB,-3.90696801640846e-002°)
4.47713304176325e+004	(1.46800927589776e-001dB,-5.03560397172163e-002°)
4.48745389933094e+004	(1.43166114260865e-001dB,-6.16332855133524e-002°)
4.49779854893250e+004	(1.39549418457239e-001dB,-7.29015535142624e-002°)
4.50816704541422e+004	(1.35950741942963e-001dB,-8.41609789575526e-002°)
4.51855944374884e+004	(1.32369987084510e-001dB,-9.54116963642354e-002°)
4.52897579903582e+004	(1.28807056846373e-001dB,-1.06653839545771e-001°)
4.53941616650165e+004	(1.25261854786548e-001dB,-1.17887541611639e-001°)
4.54988060150010e+004	(1.21734285052341e-001dB,-1.29112934976569e-001°)
4.56036915951257e+004	(1.18224252375866e-001dB,-1.40330151367281e-001°)
4.57088189614836e+004	(1.14731662069931e-001dB,-1.51539321830119e-001°)
4.58141886714494e+004	(1.11256420023694e-001dB,-1.62740576737711e-001°)
4.59198012836829e+004	(1.07798432698487e-001dB,-1.73934045795844e-001°)
4.60256573581317e+004	(1.04357607123672e-001dB,-1.85119858050516e-001°)
4.61317574560340e+004	(1.00933850892466e-001dB,-1.96298141894465e-001°)
4.62381021399221e+004	(9.75270721578985e-002dB,-2.07469025073970e-001°)
4.63446919736248e+004	(9.41371796287020e-002dB,-2.18632634695644e-001°)
4.64515275222710e+004	(9.07640825653626e-002dB,-2.29789097232711e-001°)
4.65586093522919e+004	(8.74076907760354e-002dB,-2.40938538531600e-001°)
4.66659380314249e+004	(8.40679146126768e-002dB,-2.52081083818501e-001°)
4.67735141287158e+004	(8.07446649671104e-002dB,-2.63216857705506e-001°)
4.68813382145225e+004	(7.74378532671113e-002dB,-2.74345984196922e-001°)
4.69894108605175e+004	(7.41473914725795e-002dB,-2.85468586695624e-001°)
4.70977326396912e+004	(7.08731920717282e-002dB,-2.96584788009221e-001°)
4.72063041263550e+004	(6.76151680773084e-002dB,-3.07694710355917e-001°)
4.73151258961440e+004	(6.43732330228431e-002dB,-3.18798475370724e-001°)
4.74241985260204e+004	(6.11473009589136e-002dB,-3.29896204111405e-001°)
4.75335225942764e+004	(5.79372864494762e-002dB,-3.40988017064448e-001°)
4.76430986805375e+004	(5.47431045682264e-002dB,-3.52074034150712e-001°)
4.77529273657650e+004	(5.15646708949790e-002dB,-3.63154374731291e-001°)
4.78630092322597e+004	(4.84019015120199e-002dB,-3.74229157613333e-001°)
4.79733448636648e+004	(4.52547130006279e-002dB,-3.85298501055696e-001°)
4.80839348449687e+004	(4.21230224374916e-002dB,-3.96362522774401e-001°)
4.81947797625086e+004	(3.90067473912408e-002dB,-4.07421339948254e-001°)
4.83058802039731e+004	(3.59058059189562e-002dB,-4.18475069224541e-001°)
4.84172367584057e+004	(3.28201165627533e-002dB,-4.29523826724217e-001°)
4.85288500162079e+004	(2.97495983463753e-002dB,-4.40567728047078e-001°)
4.86407205691419e+004	(2.66941707717194e-002dB,-4.51606888277973e-001°)
4.87528490103344e+004	(2.36537538156440e-002dB,-4.62641421990972e-001°)
4.88652359342791e+004	(2.06282679265274e-002dB,-4.73671443255352e-001°)
4.89778819368404e+004	(1.76176340210428e-002dB,-4.84697065640371e-001°)
4.90907876152560e+004	(1.46217734808304e-002dB,-4.95718402220676e-001°)
4.92039535681408e+004	(1.16406081492651e-002dB,-5.06735565581122e-001°)
4.93173803954893e+004	(8.67406032830798e-003dB,-5.17748667821924e-001°)
4.94310686986792e+004	(5.72205277521147e-003dB,-5.28757820563684e-001°)
4.95450190804747e+004	(2.78450869946785e-003dB,-5.39763134952005e-001°)
4.96592321450293e+004	(-1.38648240360095e-004dB,-5.50764721662773e-001°)
4.97737084978893e+004	(-3.04749393978118e-003dB,-5.61762690906766e-001°)
4.98884487459969e+004	(-5.94210385142459e-003dB,-5.72757152434281e-001°)
5.00034534976935e+004	(-8.82255298806711e-003dB,-5.83748215540204e-001°)
5.01187233627229e+004	(-1.16889159257757e-002dB,-5.94735989068385e-001°)
5.02342589522343e+004	(-1.45412668067593e-002dB,-6.05720581416473e-001°)
5.03500608787861e+004	(-1.73796793424313e-002dB,-6.16702100540340e-001°)
5.04661297563484e+004	(-2.02042268164009e-002dB,-6.27680653958670e-001°)
5.05824662003070e+004	(-2.30149820872850e-002dB,-6.38656348757706e-001°)
5.06990708274660e+004	(-2.58120175917907e-002dB,-6.49629291595306e-001°)
5.08159442560516e+004	(-2.85954053474139e-002dB,-6.60599588705710e-001°)
5.09330871057151e+004	(-3.13652169553828e-002dB,-6.71567345903461e-001°)
5.10504999975362e+004	(-3.41215236035240e-002dB,-6.82532668588294e-001°)
5.11681835540263e+004	(-3.68643960690400e-002dB,-6.93495661749169e-001°)
5.12861383991320e+004	(-3.95939047212826e-002dB,-7.04456429968247e-001°)
5.14043651582381e+004	(-4.23101195245632e-002dB,-7.15415077425532e-001°)
5.15228644581711e+004	(-4.50131100408442e-002dB,-7.26371707902815e-001°)
5.16416369272026e+004	(-4.77029454325012e-002dB,-7.37326424787763e-001°)
5.17606831950522e+004	(-5.03796944650249e-002dB,-7.48279331078181e-001°)
5.18800038928915e+004	(-5.30434255096507e-002dB,-7.59230529385913e-001°)
5.19995996533470e+004	(-5.56942065460995e-002dB,-7.70180121940767e-001°)
5.21194711105035e+004	(-5.83321051651247e-002dB,-7.81128210594860e-001°)
5.22396188999074e+004	(-6.09571885711618e-002dB,-7.92074896826008e-001°)
5.23600436585704e+004	(-6.35695235849372e-002dB,-8.03020281742063e-001°)
5.24807460249726e+004	(-6.61691766460384e-002dB,-8.13964466084718e-001°)
5.26017266390660e+004	(-6.87562138154404e-002dB,-8.24907550232995e-001°)
5.27229861422776e+004	(-7.13307007780250e-002dB,-8.35849634207377e-001°)
5.28445251775134e+004	(-7.38927028451667e-002dB,-8.46790817673571e-001°)
5.29663443891611e+004	(-7.64422849571353e-002dB,-8.57731199945958e-001°)
5.30884444230941e+004	(-7.89795116856192e-002dB,-8.68670879991411e-001°)
5.32108259266747e+004	(-8.15044472361433e-002dB,-8.79609956433013e-001°)
5.33334895487574e+004	(-8.40171554505486e-002dB,-8.90548527553702e-001°)
5.34564359396924e+004	(-8.65176998093556e-002dB,-9.01486691299616e-001°)
5.35796657513294e+004	(-8.90061434342173e-002dB,-9.12424545283932e-001°)
5.37031796370205e+004	(-9.14825490901515e-002dB,-9.23362186790002e-001°)
5.38269782516240e+004	(-9.39469791881230e-002dB,-9.34299712775408e-001°)
5.39510622515080e+004	(-9.63994957871598e-002dB,-9.45237219874757e-001°)
5.40754322945533e+004	(-9.88401605968239e-002dB,-9.56174804403676e-001°)
5.42000890401576e+004	(-1.01269034979450e-001dB,-9.67112562361798e-001°)
5.43250331492385e+004	(-1.03686179952431e-001dB,-9.78050589436357e-001°)
5.44502652842373e+004	(-1.06091656190449e-001dB,-9.88988981005379e-001°)
5.45757861091222e+004	(-1.08485524027851e-001dB,-9.99927832141081e-001°)
5.47015962893923e+004	(-1.10867843460663e-001dB,-1.01086723761307e+000°)
5.48276964920805e+004	(-1.13238674149049e-001dB,-1.02180729189142e+000°)
5.49540873857576e+004	(-1.15598075419303e-001dB,-1.03274808915048e+000°)
5.50807696405354e+004	(-1.17946106266144e-001dB,-1.04368972327140e+000°)
5.52077439280708e+004	(-1.20282825354837e-001dB,-1.05463228784529e+000°)
5.53350109215687e+004	(-1.22608291023325e-001dB,-1.06557587617703e+000°)
5.54625712957861e+004	(-1.24922561284398e-001dB,-1.07652058128771e+000°)
5.55904257270354e+004	(-1.27225693827785e-001dB,-1.08746649591761e+000°)
5.57185748931880e+004	(-1.29517746022190e-001dB,-1.09841371253015e+000°)
5.58470194736781e+004	(-1.31798774917497e-001dB,-1.10936232331375e+000°)
5.59757601495060e+004	(-1.34068837246715e-001dB,-1.12031242018564e+000°)
5.61047976032420e+004	(-1.36327989428112e-001dB,-1.13126409479445e+000°)
5.62341325190299e+004	(-1.38576287567163e-001dB,-1.14221743852331e+000°)
5.63637655825904e+004	(-1.40813787458600e-001dB,-1.15317254249251e+000°)
5.64936974812252e+004	(-1.43040544588534e-001dB,-1.16412949756285e+000°)
5.66239289038202e+004	(-1.45256614136173e-001dB,-1.17508839433795e+000°)
5.67544605408496e+004	(-1.47462050976079e-001dB,-1.18604932316754e+000°)
5.68852930843790e+004	(-1.49656909679926e-001dB,-1.19701237414994e+000°)
5.70164272280696e+004	(-1.51841244518497e-001dB,-1.20797763713504e+000°)
5.71478636671815e+004	(-1.54015109463686e-001dB,-1.21894520172697e+000°)
5.72796030985777e+004	(-1.56178558190304e-001dB,-1.22991515728719e+000°)
5.74116462207276e+004	(-1.58331644078053e-001dB,-1.24088759293633e+000°)
5.75439937337105e+004	(-1.60474420213288e-001dB,-1.25186259755789e+000°)
5.76766463392199e+004	(-1.62606939391073e-001dB,-1.26284025980033e+000°)
5.78096047405666e+004	(-1.64729254116882e-001dB,-1.27382066807987e+000°)
5.79428696426829e+004	(-1.66841416608509e-001dB,-1.28480391058307e+000°)
5.80764417521259e+004	(-1.68943478797872e-001dB,-1.29579007526945e+000°)
5.82103217770819e+004	(-1.71035492332830e-001dB,-1.30677924987415e+000°)
5.83445104273692e+004	(-1.73117508578998e-001dB,-1.31777152191038e+000°)
5.84790084144428e+004	(-1.75189578621511e-001dB,-1.32876697867193e+000°)
5.86138164513975e+004	(-1.77251753266805e-001dB,-1.33976570723593e+000°)
5.87489352529723e+004	(-1.79304083044403e-001dB,-1.35076779446489e+000°)
5.88843655355535e+004	(-1.81346618208606e-001dB,-1.36177332700980e+000°)
5.90201080171791e+004	(-1.83379408740294e-001dB,-1.37278239131183e+000°)
5.91561634175420e+004	(-1.85402504348585e-001dB,-1.38379507360553e+000°)
5.92925324579946e+004	(-1.87415954472585e-001dB,-1.39481145992062e+000°)
5.94292158615518e+004	(-1.89419808283068e-001dB,-1.40583163608482e+000°)
5.95662143528956e+004	(-1.91414114684164e-001dB,-1.41685568772595e+000°)
5.97035286583782e+004	(-1.93398922315040e-001dB,-1.42788370027432e+000°)
5.98411595060265e+004	(-1.95374279551541e-001dB,-1.43891575896533e+000°)
5.99791076255455e+004	(-1.97340234507820e-001dB,-1.44995194884124e+000°)
6.01173737483223e+004	(-1.99296835038056e-001dB,-1.46099235475419e+000°)
6.02559586074303e+004	(-2.01244128737925e-001dB,-1.47203706136794e+000°)
6.03948629376325e+004	(-2.03182162946407e-001dB,-1.48308615315999e+000°)
6.05340874753858e+004	(-2.05110984747200e-001dB,-1.49413971442457e+000°)
6.06736329588450e+004	(-2.07030640970420e-001dB,-1.50519782927417e+000°)
6.08135001278662e+004	(-2.08941178194182e-001dB,-1.51626058164196e+000°)
6.09536897240113e+004	(-2.10842642746083e-001dB,-1.52732805528401e+000°)
6.10942024905516e+004	(-2.12735080704796e-001dB,-1.53840033378161e+000°)
6.12350391724717e+004	(-2.14618537901666e-001dB,-1.54947750054306e+000°)
6.13762005164738e+004	(-2.16493059922129e-001dB,-1.56055963880597e+000°)
6.15176872709812e+004	(-2.18358692107374e-001dB,-1.57164683163967e+000°)
6.16595001861425e+004	(-2.20215479555688e-001dB,-1.58273916194682e+000°)
6.18016400138359e+004	(-2.22063467124128e-001dB,-1.59383671246585e+000°)
6.19441075076724e+004	(-2.23902699429861e-001dB,-1.60493956577288e+000°)
6.20869034230006e+004	(-2.25733220851712e-001dB,-1.61604780428371e+000°)
6.22300285169102e+004	(-2.27555075531636e-001dB,-1.62716151025609e+000°)
6.23734835482362e+004	(-2.29368307376132e-001dB,-1.63828076579156e+000°)
6.25172692775628e+004	(-2.31172960057773e-001dB,-1.64940565283750e+000°)
6.26613864672278e+004	(-2.32969077016499e-001dB,-1.66053625318901e+000°)
6.28058358813260e+004	(-2.34756701461180e-001dB,-1.67167264849102e+000°)
6.29506182857139e+004	(-2.36535876370982e-001dB,-1.68281492024044e+000°)
6.30957344480135e+004	(-2.38306644496719e-001dB,-1.69396314978762e+000°)
6.32411851376161e+004	(-2.40069048362361e-001dB,-1.70511741833861e+000°)
6.33869711256868e+004	(-2.41823130266284e-001dB,-1.71627780695701e+000°)
6.35330931851685e+004	(-2.43568932282780e-001dB,-1.72744439656593e+000°)
