Freq.	V(n012)/V(VI)
2.60015956316508e+004	(3.85144606889514e+000dB,1.35315550527363e+001°)
2.60615354999871e+004	(3.82456265617875e+000dB,1.34622597864787e+001°)
2.61216135439902e+004	(3.79783992204525e+000dB,1.33933533401745e+001°)
2.61818300821880e+004	(3.77127669929347e+000dB,1.33248317302994e+001°)
2.62421854338425e+004	(3.74487183144894e+000dB,1.32566910248527e+001°)
2.63026799189519e+004	(3.71862417264124e+000dB,1.31889273425304e+001°)
2.63633138582519e+004	(3.69253258748333e+000dB,1.31215368519112e+001°)
2.64240875732175e+004	(3.66659595095240e+000dB,1.30545157706601e+001°)
2.64850013860651e+004	(3.64081314827237e+000dB,1.29878603647460e+001°)
2.65460556197535e+004	(3.61518307479782e+000dB,1.29215669476738e+001°)
2.66072505979862e+004	(3.58970463589947e+000dB,1.28556318797314e+001°)
2.66685866452128e+004	(3.56437674685136e+000dB,1.27900515672507e+001°)
2.67300640866312e+004	(3.53919833271935e+000dB,1.27248224618815e+001°)
2.67916832481884e+004	(3.51416832825104e+000dB,1.26599410598804e+001°)
2.68534444565831e+004	(3.48928567776741e+000dB,1.25954039014111e+001°)
2.69153480392672e+004	(3.46454933505562e+000dB,1.25312075698590e+001°)
2.69773943244472e+004	(3.43995826326329e+000dB,1.24673486911577e+001°)
2.70395836410865e+004	(3.41551143479437e+000dB,1.24038239331280e+001°)
2.71019163189064e+004	(3.39120783120600e+000dB,1.23406300048293e+001°)
2.71643926883888e+004	(3.36704644310704e+000dB,1.22777636559218e+001°)
2.72270130807771e+004	(3.34302627005796e+000dB,1.22152216760420e+001°)
2.72897778280784e+004	(3.31914632047154e+000dB,1.21530008941879e+001°)
2.73526872630651e+004	(3.29540561151572e+000dB,1.20910981781161e+001°)
2.74157417192768e+004	(3.27180316901672e+000dB,1.20295104337500e+001°)
2.74789415310219e+004	(3.24833802736437e+000dB,1.19682346045979e+001°)
2.75422870333796e+004	(3.22500922941798e+000dB,1.19072676711821e+001°)
2.76057785622014e+004	(3.20181582641372e+000dB,1.18466066504781e+001°)
2.76694164541131e+004	(3.17875687787325e+000dB,1.17862485953640e+001°)
2.77332010465164e+004	(3.15583145151335e+000dB,1.17261905940789e+001°)
2.77971326775908e+004	(3.13303862315697e+000dB,1.16664297696923e+001°)
2.78612116862956e+004	(3.11037747664508e+000dB,1.16069632795812e+001°)
2.79254384123713e+004	(3.08784710374998e+000dB,1.15477883149179e+001°)
2.79898131963416e+004	(3.06544660408962e+000dB,1.14889021001662e+001°)
2.80543363795151e+004	(3.04317508504292e+000dB,1.14303018925861e+001°)
2.81190083039873e+004	(3.02103166166638e+000dB,1.13719849817480e+001°)
2.81838293126424e+004	(2.99901545661142e+000dB,1.13139486890547e+001°)
2.82487997491550e+004	(2.97712560004329e+000dB,1.12561903672720e+001°)
2.83139199579917e+004	(2.95536122956049e+000dB,1.11987074000672e+001°)
2.83791902844134e+004	(2.93372149011553e+000dB,1.11414972015566e+001°)
2.84446110744770e+004	(2.91220553393666e+000dB,1.10845572158589e+001°)
2.85101826750370e+004	(2.89081252045050e+000dB,1.10278849166581e+001°)
2.85759054337473e+004	(2.86954161620568e+000dB,1.09714778067733e+001°)
2.86417796990637e+004	(2.84839199479758e+000dB,1.09153334177356e+001°)
2.87078058202448e+004	(2.82736283679383e+000dB,1.08594493093725e+001°)
2.87739841473545e+004	(2.80645332966083e+000dB,1.08038230693994e+001°)
2.88403150312639e+004	(2.78566266769124e+000dB,1.07484523130177e+001°)
2.89067988236526e+004	(2.76499005193235e+000dB,1.06933346825206e+001°)
2.89734358770111e+004	(2.74443469011540e+000dB,1.06384678469043e+001°)
2.90402265446423e+004	(2.72399579658550e+000dB,1.05838495014870e+001°)
2.91071711806639e+004	(2.70367259223295e+000dB,1.05294773675333e+001°)
2.91742701400095e+004	(2.68346430442500e+000dB,1.04753491918857e+001°)
2.92415237784312e+004	(2.66337016693854e+000dB,1.04214627466018e+001°)
2.93089324525010e+004	(2.64338941989379e+000dB,1.03678158285976e+001°)
2.93764965196131e+004	(2.62352130968862e+000dB,1.03144062592970e+001°)
2.94442163379854e+004	(2.60376508893379e+000dB,1.02612318842868e+001°)
2.95120922666616e+004	(2.58412001638897e+000dB,1.02082905729776e+001°)
2.95801246655132e+004	(2.56458535689964e+000dB,1.01555802182705e+001°)
2.96483138952412e+004	(2.54516038133449e+000dB,1.01030987362285e+001°)
2.97166603173780e+004	(2.52584436652396e+000dB,1.00508440657549e+001°)
2.97851642942896e+004	(2.50663659519933e+000dB,9.99881416827449e+000°)
2.98538261891773e+004	(2.48753635593251e+000dB,9.94700702742306e+000°)
2.99226463660796e+004	(2.46854294307674e+000dB,9.89542064873898e+000°)
2.99916251898742e+004	(2.44965565670781e+000dB,9.84405305936194e+000°)
3.00607630262800e+004	(2.43087380256630e+000dB,9.79290230773540e+000°)
3.01300602418589e+004	(2.41219669200011e+000dB,9.74196646331453e+000°)
3.01995172040179e+004	(2.39362364190804e+000dB,9.69124361627850e+000°)
3.02691342810108e+004	(2.37515397468403e+000dB,9.64073187724746e+000°)
3.03389118419404e+004	(2.35678701816170e+000dB,9.59042937700409e+000°)
3.04088502567605e+004	(2.33852210556012e+000dB,9.54033426621981e+000°)
3.04789498962775e+004	(2.32035857542981e+000dB,9.49044471518504e+000°)
3.05492111321528e+004	(2.30229577159958e+000dB,9.44075891354369e+000°)
3.06196343369044e+004	(2.28433304312391e+000dB,9.39127507003301e+000°)
3.06902198839092e+004	(2.26646974423112e+000dB,9.34199141222540e+000°)
3.07609681474047e+004	(2.24870523427197e+000dB,9.29290618627653e+000°)
3.08318795024912e+004	(2.23103887766902e+000dB,9.24401765667622e+000°)
3.09029543251336e+004	(2.21347004386651e+000dB,9.19532410600321e+000°)
3.09741929921634e+004	(2.19599810728094e+000dB,9.14682383468458e+000°)
3.10455958812812e+004	(2.17862244725206e+000dB,9.09851516075824e+000°)
3.11171633710578e+004	(2.16134244799461e+000dB,9.05039641963913e+000°)
3.11888958409370e+004	(2.14415749855059e+000dB,9.00246596388944e+000°)
3.12607936712372e+004	(2.12706699274212e+000dB,8.95472216299234e+000°)
3.13328572431535e+004	(2.11007032912464e+000dB,8.90716340312932e+000°)
3.14050869387598e+004	(2.09316691094105e+000dB,8.85978808696017e+000°)
3.14774831410107e+004	(2.07635614607610e+000dB,8.81259463340747e+000°)
3.15500462337438e+004	(2.05963744701133e+000dB,8.76558147744377e+000°)
3.16227766016814e+004	(2.04301023078069e+000dB,8.71874706988236e+000°)
3.16956746304325e+004	(2.02647391892661e+000dB,8.67208987717076e+000°)
3.17687407064953e+004	(2.01002793745647e+000dB,8.62560838118766e+000°)
3.18419752172588e+004	(1.99367171679979e+000dB,8.57930107904354e+000°)
3.19153785510052e+004	(1.97740469176569e+000dB,8.53316648288306e+000°)
3.19889510969115e+004	(1.96122630150105e+000dB,8.48720311969189e+000°)
3.20626932450522e+004	(1.94513598944908e+000dB,8.44140953110485e+000°)
3.21366053864007e+004	(1.92913320330824e+000dB,8.39578427321879e+000°)
3.22106879128319e+004	(1.91321739499186e+000dB,8.35032591640647e+000°)
3.22849412171239e+004	(1.89738802058805e+000dB,8.30503304513472e+000°)
3.23593656929603e+004	(1.88164454032023e+000dB,8.25990425778469e+000°)
3.24339617349324e+004	(1.86598641850794e+000dB,8.21493816647448e+000°)
3.25087297385409e+004	(1.85041312352812e+000dB,8.17013339688473e+000°)
3.25836701001984e+004	(1.83492412777706e+000dB,8.12548858808759e+000°)
3.26587832172310e+004	(1.81951890763257e+000dB,8.08100239237648e+000°)
3.27340694878813e+004	(1.80419694341646e+000dB,8.03667347510015e+000°)
3.28095293113094e+004	(1.78895771935788e+000dB,7.99250051449803e+000°)
3.28851630875957e+004	(1.77380072355669e+000dB,7.94848220153845e+000°)
3.29609712177432e+004	(1.75872544794728e+000dB,7.90461723975941e+000°)
3.30369541036789e+004	(1.74373138826304e+000dB,7.86090434511113e+000°)
3.31131121482565e+004	(1.72881804400108e+000dB,7.81734224580166e+000°)
3.31894457552585e+004	(1.71398491838726e+000dB,7.77392968214435e+000°)
3.32659553293979e+004	(1.69923151834169e+000dB,7.73066540640671e+000°)
3.33426412763209e+004	(1.68455735444474e+000dB,7.68754818266364e+000°)
3.34195040026088e+004	(1.66996194090328e+000dB,7.64457678665039e+000°)
3.34965439157801e+004	(1.65544479551727e+000dB,7.60175000561906e+000°)
3.35737614242928e+004	(1.64100543964693e+000dB,7.55906663819710e+000°)
3.36511569375464e+004	(1.62664339817999e+000dB,7.51652549424719e+000°)
3.37287308658842e+004	(1.61235819949958e+000dB,7.47412539472962e+000°)
3.38064836205955e+004	(1.59814937545232e+000dB,7.43186517156686e+000°)
3.38844156139176e+004	(1.58401646131674e+000dB,7.38974366750931e+000°)
3.39625272590382e+004	(1.56995899577212e+000dB,7.34775973600375e+000°)
3.40408189700974e+004	(1.55597652086774e+000dB,7.30591224106319e+000°)
3.41192911621902e+004	(1.54206858199234e+000dB,7.26420005713871e+000°)
3.41979442513682e+004	(1.52823472784392e+000dB,7.22262206899338e+000°)
3.42767786546423e+004	(1.51447451039996e+000dB,7.18117717157730e+000°)
3.43557947899848e+004	(1.50078748488794e+000dB,7.13986426990508e+000°)
3.44349930763311e+004	(1.48717320975613e+000dB,7.09868227893496e+000°)
3.45143739335829e+004	(1.47363124664477e+000dB,7.05763012344891e+000°)
3.45939377826095e+004	(1.46016116035750e+000dB,7.01670673793570e+000°)
3.46736850452504e+004	(1.44676251883315e+000dB,6.97591106647431e+000°)
3.47536161443178e+004	(1.43343489311777e+000dB,6.93524206261941e+000°)
3.48337315035984e+004	(1.42017785733717e+000dB,6.89469868928937e+000°)
3.49140315478558e+004	(1.40699098866928e+000dB,6.85427991865406e+000°)
3.49945167028330e+004	(1.39387386731747e+000dB,6.81398473202584e+000°)
3.50751873952540e+004	(1.38082607648368e+000dB,6.77381211975098e+000°)
3.51560440528270e+004	(1.36784720234185e+000dB,6.73376108110327e+000°)
3.52370871042459e+004	(1.35493683401192e+000dB,6.69383062417846e+000°)
3.53183169791929e+004	(1.34209456353393e+000dB,6.65401976579095e+000°)
3.53997341083407e+004	(1.32931998584233e+000dB,6.61432753137106e+000°)
3.54813389233547e+004	(1.31661269874073e+000dB,6.57475295486416e+000°)
3.55631318568957e+004	(1.30397230287673e+000dB,6.53529507863132e+000°)
3.56451133426216e+004	(1.29139840171727e+000dB,6.49595295335098e+000°)
3.57272838151900e+004	(1.27889060152406e+000dB,6.45672563792196e+000°)
3.58096437102607e+004	(1.26644851132915e+000dB,6.41761219936805e+000°)
3.58921934644977e+004	(1.25407174291112e+000dB,6.37861171274375e+000°)
3.59749335155714e+004	(1.24175991077119e+000dB,6.33972326104141e+000°)
3.60578643021614e+004	(1.22951263210986e+000dB,6.30094593509905e+000°)
3.61409862639584e+004	(1.21732952680339e+000dB,6.26227883351041e+000°)
3.62242998416670e+004	(1.20521021738102e+000dB,6.22372106253533e+000°)
3.63078054770072e+004	(1.19315432900207e+000dB,6.18527173601168e+000°)
3.63915036127178e+004	(1.18116148943346e+000dB,6.14692997526882e+000°)
3.64753946925579e+004	(1.16923132902734e+000dB,6.10869490904116e+000°)
3.65594791613096e+004	(1.15736348069909e+000dB,6.07056567338425e+000°)
3.66437574647804e+004	(1.14555757990539e+000dB,6.03254141159085e+000°)
3.67282300498055e+004	(1.13381326462268e+000dB,5.99462127410895e+000°)
3.68128973642502e+004	(1.12213017532578e+000dB,5.95680441845992e+000°)
3.68977598570121e+004	(1.11050795496655e+000dB,5.91909000915864e+000°)
3.69828179780236e+004	(1.09894624895324e+000dB,5.88147721763466e+000°)
3.70680721782546e+004	(1.08744470512945e+000dB,5.84396522215325e+000°)
3.71535229097143e+004	(1.07600297375383e+000dB,5.80655320773932e+000°)
3.72391706254538e+004	(1.06462070747959e+000dB,5.76924036610029e+000°)
3.73250157795690e+004	(1.05329756133456e+000dB,5.73202589555184e+000°)
3.74110588272023e+004	(1.04203319270113e+000dB,5.69490900094335e+000°)
3.74973002245453e+004	(1.03082726129672e+000dB,5.65788889358481e+000°)
3.75837404288414e+004	(1.01967942915416e+000dB,5.62096479117479e+000°)
3.76703798983878e+004	(1.00858936060242e+000dB,5.58413591772889e+000°)
3.77572190925385e+004	(9.97556722247574e-001dB,5.54740150350975e+000°)
3.78442584717063e+004	(9.86581182953771e-001dB,5.51076078495726e+000°)
3.79314984973651e+004	(9.75662413824699e-001dB,5.47421300462020e+000°)
3.80189396320530e+004	(9.64800088184822e-001dB,5.43775741108851e+000°)
3.81065823393742e+004	(9.53993881561314e-001dB,5.40139325892654e+000°)
3.81944270840015e+004	(9.43243471665641e-001dB,5.36511980860713e+000°)
3.82824743316791e+004	(9.32548538375737e-001dB,5.32893632644618e+000°)
3.83707245492247e+004	(9.21908763718205e-001dB,5.29284208453901e+000°)
3.84591782045322e+004	(9.11323831850670e-001dB,5.25683636069625e+000°)
3.85478357665740e+004	(9.00793429044327e-001dB,5.22091843838152e+000°)
3.86366977054038e+004	(8.90317243666773e-001dB,5.18508760664963e+000°)
3.87257644921586e+004	(8.79894966164691e-001dB,5.14934316008506e+000°)
3.88150365990617e+004	(8.69526289047188e-001dB,5.11368439874224e+000°)
3.89045144994249e+004	(8.59210906868867e-001dB,5.07811062808557e+000°)
3.89941986676512e+004	(8.48948516213319e-001dB,5.04262115893072e+000°)
3.90840895792370e+004	(8.38738815676670e-001dB,5.00721530738655e+000°)
3.91741877107751e+004	(8.28581505851321e-001dB,4.97189239479798e+000°)
3.92644935399568e+004	(8.18476289309803e-001dB,4.93665174768883e+000°)
3.93550075455745e+004	(8.08422870588835e-001dB,4.90149269770643e+000°)
3.94457302075246e+004	(7.98420956173720e-001dB,4.86641458156620e+000°)
3.95366620068096e+004	(7.88470254482389e-001dB,4.83141674099691e+000°)
3.96278034255407e+004	(7.78570475850154e-001dB,4.79649852268706e+000°)
3.97191549469408e+004	(7.68721332514323e-001dB,4.76165927823152e+000°)
3.98107170553465e+004	(7.58922538598927e-001dB,4.72689836407915e+000°)
3.99024902362109e+004	(7.49173810099830e-001dB,4.69221514148044e+000°)
3.99944749761065e+004	(7.39474864869750e-001dB,4.65760897643693e+000°)
4.00866717627270e+004	(7.29825422603514e-001dB,4.62307923964986e+000°)
4.01790810848907e+004	(7.20225204823497e-001dB,4.58862530647071e+000°)
4.02717034325426e+004	(7.10673934865166e-001dB,4.55424655685136e+000°)
4.03645392967572e+004	(7.01171337862634e-001dB,4.51994237529552e+000°)
4.04575891697409e+004	(6.91717140734623e-001dB,4.48571215081039e+000°)
4.05508535448350e+004	(6.82311072170414e-001dB,4.45155527685903e+000°)
4.06443329165179e+004	(6.72952862615797e-001dB,4.41747115131344e+000°)
4.07380277804079e+004	(6.63642244259414e-001dB,4.38345917640769e+000°)
4.08319386332658e+004	(6.54378951019058e-001dB,4.34951875869242e+000°)
4.09260659729977e+004	(6.45162718528179e-001dB,4.31564930898917e+000°)
4.10204102986573e+004	(6.35993284122460e-001dB,4.28185024234572e+000°)
4.11149721104488e+004	(6.26870386826590e-001dB,4.24812097799154e+000°)
4.12097519097296e+004	(6.17793767341077e-001dB,4.21446093929430e+000°)
4.13047501990127e+004	(6.08763168029278e-001dB,4.18086955371625e+000°)
4.13999674819696e+004	(5.99778332904531e-001dB,4.14734625277195e+000°)
4.14954042634329e+004	(5.90839007617275e-001dB,4.11389047198565e+000°)
4.15910610493988e+004	(5.81944939442529e-001dB,4.08050165084976e+000°)
4.16869383470301e+004	(5.73095877267244e-001dB,4.04717923278333e+000°)
4.17830366646587e+004	(5.64291571578007e-001dB,4.01392266509178e+000°)
4.18793565117884e+004	(5.55531774448676e-001dB,3.98073139892618e+000°)
4.19758983990973e+004	(5.46816239528220e-001dB,3.94760488924373e+000°)
4.20726628384409e+004	(5.38144722028535e-001dB,3.91454259476808e+000°)
4.21696503428547e+004	(5.29516978712727e-001dB,3.88154397795103e+000°)
4.22668614265568e+004	(5.20932767883061e-001dB,3.84860850493338e+000°)
4.23642966049506e+004	(5.12391849369302e-001dB,3.81573564550774e+000°)
4.24619563946277e+004	(5.03893984517081e-001dB,3.78292487308025e+000°)
4.25598413133708e+004	(4.95438936176335e-001dB,3.75017566463411e+000°)
4.26579518801557e+004	(4.87026468689978e-001dB,3.71748750069241e+000°)
4.27562886151550e+004	(4.78656347882563e-001dB,3.68485986528235e+000°)
4.28548520397404e+004	(4.70328341048999e-001dB,3.65229224589901e+000°)
4.29536426764851e+004	(4.62042216943545e-001dB,3.61978413347024e+000°)
4.30526610491675e+004	(4.53797745768785e-001dB,3.58733502232154e+000°)
4.31519076827729e+004	(4.45594699164665e-001dB,3.55494441014124e+000°)
4.32513831034972e+004	(4.37432850197828e-001dB,3.52261179794684e+000°)
4.33510878387493e+004	(4.29311973350792e-001dB,3.49033669005062e+000°)
4.34510224171535e+004	(4.21231844511354e-001dB,3.45811859402651e+000°)
4.35511873685532e+004	(4.13192240962169e-001dB,3.42595702067709e+000°)
4.36515832240129e+004	(4.05192941370274e-001dB,3.39385148400083e+000°)
4.37522105158215e+004	(3.97233725776707e-001dB,3.36180150115956e+000°)
4.38530697774949e+004	(3.89314375586453e-001dB,3.32980659244691e+000°)
4.39541615437787e+004	(3.81434673558154e-001dB,3.29786628125667e+000°)
4.40554863506516e+004	(3.73594403794055e-001dB,3.26598009405127e+000°)
4.41570447353275e+004	(3.65793351730318e-001dB,3.23414756033128e+000°)
4.42588372362589e+004	(3.58031304126763e-001dB,3.20236821260460e+000°)
4.43608643931395e+004	(3.50308049057388e-001dB,3.17064158635646e+000°)
4.44631267469071e+004	(3.42623375900565e-001dB,3.13896722001966e+000°)
4.45656248397466e+004	(3.34977075329501e-001dB,3.10734465494461e+000°)
4.46683592150925e+004	(3.27368939302600e-001dB,3.07577343537082e+000°)
4.47713304176325e+004	(3.19798761054194e-001dB,3.04425310839752e+000°)
4.48745389933094e+004	(3.12266335085092e-001dB,3.01278322395519e+000°)
4.49779854893250e+004	(3.04771457153339e-001dB,2.98136333477766e+000°)
4.50816704541422e+004	(2.97313924265039e-001dB,2.94999299637388e+000°)
4.51855944374884e+004	(2.89893534665251e-001dB,2.91867176700043e+000°)
4.52897579903582e+004	(2.82510087829001e-001dB,2.88739920763423e+000°)
4.53941616650165e+004	(2.75163384452274e-001dB,2.85617488194560e+000°)
4.54988060150010e+004	(2.67853226443242e-001dB,2.82499835627131e+000°)
4.56036915951257e+004	(2.60579416913342e-001dB,2.79386919958868e+000°)
4.57088189614836e+004	(2.53341760168748e-001dB,2.76278698348892e+000°)
4.58141886714494e+004	(2.46140061701601e-001dB,2.73175128215155e+000°)
4.59198012836829e+004	(2.38974128181474e-001dB,2.70076167231882e+000°)
4.60256573581317e+004	(2.31843767446965e-001dB,2.66981773327047e+000°)
4.61317574560340e+004	(2.24748788497164e-001dB,2.63891904679865e+000°)
4.62381021399221e+004	(2.17689001483487e-001dB,2.60806519718337e+000°)
4.63446919736248e+004	(2.10664217701234e-001dB,2.57725577116772e+000°)
4.64515275222710e+004	(2.03674249581523e-001dB,2.54649035793392e+000°)
4.65586093522919e+004	(1.96718910683143e-001dB,2.51576854907942e+000°)
4.66659380314249e+004	(1.89798015684388e-001dB,2.48508993859292e+000°)
4.67735141287158e+004	(1.82911380375352e-001dB,2.45445412283125e+000°)
4.68813382145225e+004	(1.76058821649685e-001dB,2.42386070049615e+000°)
4.69894108605175e+004	(1.69240157496949e-001dB,2.39330927261110e+000°)
4.70977326396912e+004	(1.62455206994830e-001dB,2.36279944249892e+000°)
4.72063041263550e+004	(1.55703790301364e-001dB,2.33233081575918e+000°)
4.73151258961440e+004	(1.48985728647317e-001dB,2.30190300024602e+000°)
4.74241985260204e+004	(1.42300844328621e-001dB,2.27151560604621e+000°)
4.75335225942764e+004	(1.35648960698828e-001dB,2.24116824545721e+000°)
4.76430986805375e+004	(1.29029902161699e-001dB,2.21086053296617e+000°)
4.77529273657650e+004	(1.22443494163801e-001dB,2.18059208522801e+000°)
4.78630092322597e+004	(1.15889563187119e-001dB,2.15036252104486e+000°)
4.79733448636648e+004	(1.09367936741921e-001dB,2.12017146134487e+000°)
4.80839348449687e+004	(1.02878443359417e-001dB,2.09001852916195e+000°)
4.81947797625086e+004	(9.64209125847162e-002dB,2.05990334961495e+000°)
4.83058802039731e+004	(8.99951749696939e-002dB,2.02982554988782e+000°)
4.84172367584057e+004	(8.36010620660028e-002dB,1.99978475920935e+000°)
4.85288500162079e+004	(7.72384064181170e-002dB,1.96978060883394e+000°)
4.86407205691419e+004	(7.09070415562764e-002dB,1.93981273202097e+000°)
4.87528490103344e+004	(6.46068019899284e-002dB,1.90988076401675e+000°)
4.88652359342791e+004	(5.83375232006521e-002dB,1.87998434203425e+000°)
4.89778819368404e+004	(5.20990416356327e-002dB,1.85012310523494e+000°)
4.90907876152560e+004	(4.58911947008488e-002dB,1.82029669470933e+000°)
4.92039535681408e+004	(3.97138207544906e-002dB,1.79050475345894e+000°)
4.93173803954893e+004	(3.35667591004476e-002dB,1.76074692637777e+000°)
4.94310686986792e+004	(2.74498499816428e-002dB,1.73102286023366e+000°)
4.95450190804747e+004	(2.13629345737845e-002dB,1.70133220365113e+000°)
4.96592321450293e+004	(1.53058549788511e-002dB,1.67167460709270e+000°)
4.97737084978893e+004	(9.27845421866532e-003dB,1.64204972284166e+000°)
4.98884487459969e+004	(3.28057622872298e-003dB,1.61245720498475e+000°)
5.00034534976935e+004	(-2.68793414808285e-003dB,1.58289670939440e+000°)
5.01187233627229e+004	(-8.62723116780419e-003dB,1.55336789371203e+000°)
5.02342589522343e+004	(-1.45374681913515e-002dB,1.52387041733090e+000°)
5.03500608787861e+004	(-2.04187976907556e-002dB,1.49440394137943e+000°)
5.04661297563484e+004	(-2.62713712551843e-002dB,1.46496812870452e+000°)
5.05824662003070e+004	(-3.20953395968795e-002dB,1.43556264385501e+000°)
5.06990708274660e+004	(-3.78908525572390e-002dB,1.40618715306570e+000°)
5.08159442560516e+004	(-4.36580591125455e-002dB,1.37684132424100e+000°)
5.09330871057151e+004	(-4.93971073799379e-002dB,1.34752482693918e+000°)
5.10504999975362e+004	(-5.51081446231728e-002dB,1.31823733235628e+000°)
5.11681835540263e+004	(-6.07913172584354e-002dB,1.28897851331064e+000°)
5.12861383991320e+004	(-6.64467708599694e-002dB,1.25974804422764e+000°)
5.14043651582381e+004	(-7.20746501658412e-002dB,1.23054560112392e+000°)
5.15228644581711e+004	(-7.76750990834530e-002dB,1.20137086159256e+000°)
5.16416369272026e+004	(-8.32482606951955e-002dB,1.17222350478804e+000°)
5.17606831950522e+004	(-8.87942772639731e-002dB,1.14310321141101e+000°)
5.18800038928915e+004	(-9.43132902386553e-002dB,1.11400966369401e+000°)
5.19995996533470e+004	(-9.98054402595580e-002dB,1.08494254538670e+000°)
5.21194711105035e+004	(-1.05270867163843e-001dB,1.05590154174119e+000°)
5.22396188999074e+004	(-1.10709709990793e-001dB,1.02688633949831e+000°)
5.23600436585704e+004	(-1.16122106987275e-001dB,9.97896626872756e-001°)
5.24807460249726e+004	(-1.21508195612870e-001dB,9.68932093539487e-001°)
5.26017266390660e+004	(-1.26868112545186e-001dB,9.39992430619959e-001°)
5.27229861422776e+004	(-1.32201993685021e-001dB,9.11077330667890e-001°)
5.28445251775134e+004	(-1.37509974161529e-001dB,8.82186487656037e-001°)
5.29663443891611e+004	(-1.42792188337298e-001dB,8.53319596962469e-001°)
5.30884444230941e+004	(-1.48048769813427e-001dB,8.24476355357605e-001°)
5.32108259266747e+004	(-1.53279851434570e-001dB,7.95656460990363e-001°)
5.33334895487574e+004	(-1.58485565293904e-001dB,7.66859613375600e-001°)
5.34564359396924e+004	(-1.63666042738101e-001dB,7.38085513380772e-001°)
5.35796657513294e+004	(-1.68821414372252e-001dB,7.09333863213347e-001°)
5.37031796370205e+004	(-1.73951810064612e-001dB,6.80604366408039e-001°)
5.38269782516240e+004	(-1.79057358951649e-001dB,6.51896727813806e-001°)
5.39510622515080e+004	(-1.84138189442626e-001dB,6.23210653582131e-001°)
5.40754322945533e+004	(-1.89194429224543e-001dB,5.94545851153738e-001°)
5.42000890401576e+004	(-1.94226205266713e-001dB,5.65902029247103e-001°)
5.43250331492385e+004	(-1.99233643825548e-001dB,5.37278897845850e-001°)
5.44502652842373e+004	(-2.04216870449125e-001dB,5.08676168186941e-001°)
5.45757861091222e+004	(-2.09176009981910e-001dB,4.80093552748728e-001°)
5.47015962893923e+004	(-2.14111186569173e-001dB,4.51530765239005e-001°)
5.48276964920805e+004	(-2.19022523661724e-001dB,4.22987520583767e-001°)
5.49540873857576e+004	(-2.23910144020244e-001dB,3.94463534914928e-001°)
5.50807696405354e+004	(-2.28774169719879e-001dB,3.65958525559299e-001°)
5.52077439280708e+004	(-2.33614722154619e-001dB,3.37472211027509e-001°)
5.53350109215687e+004	(-2.38431922041725e-001dB,3.09004311001963e-001°)
5.54625712957861e+004	(-2.43225889426100e-001dB,2.80554546326269e-001°)
5.55904257270354e+004	(-2.47996743684613e-001dB,2.52122638994380e-001°)
5.57185748931880e+004	(-2.52744603530368e-001dB,2.23708312138679e-001°)
5.58470194736781e+004	(-2.57469587017086e-001dB,1.95311290020347e-001°)
5.59757601495060e+004	(-2.62171811543235e-001dB,1.66931298017645e-001°)
5.61047976032420e+004	(-2.66851393856296e-001dB,1.38568062615820e-001°)
5.62341325190299e+004	(-2.71508450056908e-001dB,1.10221311396310e-001°)
5.63637655825904e+004	(-2.76143095602964e-001dB,8.18907730265775e-002°)
5.64936974812252e+004	(-2.80755445313939e-001dB,5.35761772491885e-002°)
5.66239289038202e+004	(-2.85345613374634e-001dB,2.52772548722622e-002°)
5.67544605408496e+004	(-2.89913713339541e-001dB,-3.00626224144525e-003°)
5.68852930843790e+004	(-2.94459858136633e-001dB,-3.12746411837803e-002°)
5.70164272280696e+004	(-2.98984160071489e-001dB,-5.95281480119694e-002°)
5.71478636671815e+004	(-3.03486730831238e-001dB,-8.77670477580182e-002°)
5.72796030985777e+004	(-3.07967681488416e-001dB,-1.15991604438929e-001°)
5.74116462207276e+004	(-3.12427122504982e-001dB,-1.44202081065668e-001°)
5.75439937337105e+004	(-3.16865163736015e-001dB,-1.72398739653805e-001°)
5.76766463392199e+004	(-3.21281914433781e-001dB,-2.00581841232311e-001°)
5.78096047405666e+004	(-3.25677483251359e-001dB,-2.28751645853218e-001°)
5.79428696426829e+004	(-3.30051978246514e-001dB,-2.56908412601194e-001°)
5.80764417521259e+004	(-3.34405506885448e-001dB,-2.85052399602492e-001°)
5.82103217770819e+004	(-3.38738176046534e-001dB,-3.13183864034489e-001°)
5.83445104273692e+004	(-3.43050092023975e-001dB,-3.41303062134561e-001°)
5.84790084144428e+004	(-3.47341360531525e-001dB,-3.69410249209230e-001°)
5.86138164513975e+004	(-3.51612086706139e-001dB,-3.97505679643401e-001°)
5.87489352529723e+004	(-3.55862375111542e-001dB,-4.25589606908433e-001°)
5.88843655355535e+004	(-3.60092329741872e-001dB,-4.53662283572018e-001°)
5.90201080171791e+004	(-3.64302054025264e-001dB,-4.81723961305990e-001°)
5.91561634175420e+004	(-3.68491650827312e-001dB,-5.09774890895748e-001°)
5.92925324579946e+004	(-3.72661222454673e-001dB,-5.37815322248092e-001°)
5.94292158615518e+004	(-3.76810870658489e-001dB,-5.65845504400405e-001°)
5.95662143528956e+004	(-3.80940696637910e-001dB,-5.93865685528627e-001°)
5.97035286583782e+004	(-3.85050801043488e-001dB,-6.21876112955713e-001°)
5.98411595060265e+004	(-3.89141283980627e-001dB,-6.49877033160131e-001°)
5.99791076255455e+004	(-3.93212245012913e-001dB,-6.77868691783670e-001°)
6.01173737483223e+004	(-3.97263783165588e-001dB,-7.05851333640113e-001°)
